2025-06-09 22:08:03.833 | DEBUG    | concierge.api.v1.websocket.terminal      | setup_logging        | L76   | Logger initialized for module: api.v1.websocket.terminal
2025-06-09 22:08:03.834 | DEBUG    | concierge.api.v1.websocket.terminal      | setup_logging        | L77   | Log file: /data/openpilot/openpilot/selfdrive/chauffeur/concierge/logs/concierge_api_v1_websocket_terminal_20250609.log
2025-06-09 22:08:03.834 | DEBUG    | concierge.api.v1.websocket.terminal      | setup_logging        | L78   | Debug mode: True
2025-06-09 22:08:03.834 | INFO     | concierge.api.v1.websocket.terminal      | terminal_websocket_endpoint | L208  | === TERMINAL WEBSOCKET ENDPOINT CALLED ===
2025-06-09 22:08:03.834 | DEBUG    | concierge.api.v1.websocket.terminal      | terminal_websocket_endpoint | L209  | Client: Address(host='127.0.0.1', port=51663)
2025-06-09 22:08:03.834 | DEBUG    | concierge.api.v1.websocket.terminal      | terminal_websocket_endpoint | L210  | Headers: {'host': 'localhost:5055', 'connection': 'Upgrade', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0', 'upgrade': 'websocket', 'origin': 'http://localhost:5055', 'sec-websocket-version': '13', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'en-US,en;q=0.9', 'sec-websocket-key': '18lmPUWedywOMK1BkMSt0Q==', 'sec-websocket-extensions': 'permessage-deflate; client_max_window_bits'}
2025-06-09 22:08:03.834 | DEBUG    | concierge.api.v1.websocket.terminal      | terminal_websocket_endpoint | L211  | Query params: {'session_id': 'main'}
2025-06-09 22:08:03.834 | INFO     | concierge.api.v1.websocket.terminal      | handle_connection    | L32   | === NEW WEBSOCKET CONNECTION ===
2025-06-09 22:08:03.835 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_connection    | L33   | WebSocket client: Address(host='127.0.0.1', port=51663)
2025-06-09 22:08:03.835 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_connection    | L34   | WebSocket headers: Headers({'host': 'localhost:5055', 'connection': 'Upgrade', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0', 'upgrade': 'websocket', 'origin': 'http://localhost:5055', 'sec-websocket-version': '13', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'en-US,en;q=0.9', 'sec-websocket-key': '18lmPUWedywOMK1BkMSt0Q==', 'sec-websocket-extensions': 'permessage-deflate; client_max_window_bits'})
2025-06-09 22:08:03.835 | INFO     | concierge.api.v1.websocket.terminal      | handle_connection    | L37   | WebSocket connection accepted
2025-06-09 22:08:03.835 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_connection    | L42   | Waiting for client message...
2025-06-09 22:08:03.841 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_connection    | L44   | Received message: {"type":"init","session_id":"main","rows":42,"cols":194}...
2025-06-09 22:08:03.841 | INFO     | concierge.api.v1.websocket.terminal      | handle_init          | L108  | === HANDLE INIT ===
2025-06-09 22:08:03.841 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_init          | L109  | Init data: {'type': 'init', 'session_id': 'main', 'rows': 42, 'cols': 194}
2025-06-09 22:08:03.841 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_init          | L112  | Session ID: main
2025-06-09 22:08:03.841 | DEBUG    | concierge.api.v1.websocket.terminal      | handle_init          | L115  | Validating session ID: main
